Condition,Voltage,Current,Temperature
0,1.5958479365340554,4965.177377451399,90.26478990637165
0,1.6141559937203636,4968.593061961443,98.06673570631794
0,1.589604440972591,4946.779954489334,123.2465973445234
0,1.5977101139044056,4965.453475279882,122.81799888704381
0,1.59003617085007,4957.616676290114,124.45167967085492
1,1.5882046920984731,4957.880445364658,114.96158590997118
0,1.5906673370027657,4955.633530701732,116.7080436447242
0,1.5946283499806808,4955.06364896084,100.94577671158791
0,1.6079649314652087,4968.726622884389,108.99799410995848
1,1.6101926400837474,4960.208211345853,114.27009967472759
0,1.6011528933290073,4957.787041186251,116.54987302797082
0,1.5878831488121048,4966.99701278709,103.35740840169298
0,1.610571635404019,4956.165794243368,113.3901082161464
0,1.613499507211452,4960.76502528127,124.33434074067739
0,1.6070473134121013,4958.042767045018,123.86651336349665
1,1.5937808021463218,4949.540681063702,91.10217187590432
0,1.6102582038512663,4957.792327003901,115.12415764247586
0,1.59937984631786,4965.272292751381,124.7371548603262
0,1.5892521600906218,4975.930816723371,117.86879808166586
0,1.6120120145365517,4970.226930899916,109.95024409420016
0,1.6008927742520216,4971.251721772045,101.34052039697794
0,1.5915798665733802,4954.561789333213,97.90592550865641
0,1.5977228871892035,4953.250326896703,112.43842859411839
0,1.581336699166361,4960.850306657969,118.0843847471513
0,1.5855221783196307,4939.093083898913,107.63338035986166
0,1.6084688767851711,4961.134052092163,103.44889121251036
0,1.6050795450297433,4960.981931587426,94.49351479297904
0,1.6141121357742587,4956.577330809228,115.91459618766855
0,1.5941217162774912,4966.887671759414,109.99625730655451
0,1.5980591895312064,4954.118233853204,100.05617494221708
1,1.6111696932832833,4955.596749989428,107.56674251930244
1,1.5797833893044406,4960.50838423984,125.92110966480901
0,1.585400483306827,4953.95579770923,121.51656863141932
0,1.590120597824181,4959.887487223321,116.80595563773652
0,1.5947540699246612,4971.994658757852,123.05059319454648
0,1.5971561466705932,4958.986876762247,98.55801129971687
0,1.6009442990595044,4950.677574974036,122.70057665507288
0,1.6088490214888247,4967.1446466298885,98.87110781317018
0,1.5845258566604614,4968.348988681994,98.92174714373584
0,1.6062125273368115,4960.804799653437,109.52336547336054
0,1.5868516660567675,4956.844267680125,120.35061071595382
0,1.5892142340140558,4971.000281092654,104.66620484932685
0,1.6080286615294506,4962.339511552253,97.72184442742322
1,1.6151010563896546,4970.859674336433,92.30388552430094
0,1.5922982005780513,4962.286173327648,96.34624113700696
0,1.6043687361742176,4957.172512463306,96.24411582743843
0,1.593850780183522,4970.120652917135,113.81329024379328
0,1.5974936545635,4966.458859362316,112.51777949341553
0,1.6111894456863791,4960.520490328826,90.2906044361473
0,1.5961433997679157,4963.197016128968,89.3809428179305
0,1.6045939558625544,4964.870186933695,94.95652483351122
0,1.599921376217292,4957.473407009207,123.0725256542994
0,1.6018591303707739,4952.669490840846,119.26950696277244
0,1.601177405525714,4978.879531452508,116.9380867249782
0,1.6197233553549624,4955.698603557148,102.97526298131969
0,1.6043628997594463,4954.8958462984965,114.60685427777526
0,1.6049377987966984,4976.300532635746,111.35992502164946
0,1.592123824593666,4966.027824929437,124.284480349715
1,1.5988390878325187,4956.104805808747,94.8717324235284
0,1.5924251312057403,4953.377823332841,90.72600108515218
0,1.6123198853269791,4949.052445021614,121.28807373517643
0,1.5884995794142702,4936.8366253505565,105.03262177282657
0,1.6037305210890436,4942.510397484498,89.94450739718813
0,1.585803532684334,4971.682150056941,106.50765874081593
0,1.603553560087246,4948.742744481557,94.3452280754043
0,1.6033624423215018,4948.7293721996175,107.56581238252065
1,1.6165883836749388,4974.396217608796,124.15468335584355
0,1.6137217486139575,4968.065926809478,98.50515750906914
0,1.5860061149108409,4973.719359450972,112.12216962230586
0,1.6114108218254892,4956.841989810886,107.49936900618565
0,1.5934705298469072,4956.733397885762,106.11447411091586
0,1.6061692998307604,4962.378866832483,113.46540027421595
0,1.6066945795287206,4971.804021860327,113.24244893065284
0,1.60813404849716,4966.055555731751,123.34977051432432
0,1.60571577141031,4957.256306956883,108.26037494646756
0,1.593043950760199,4944.063680721519,109.35618026637754
0,1.5917535239320801,4958.658979738457,122.79680669243794
0,1.594411355166644,4969.130197072171,99.56142800099421
0,1.5984082829257067,4953.6067341516045,103.1541917587375
0,1.589769154432481,4961.588414873281,122.67745991724678
0,1.583290176355096,4956.2606793893165,122.01089368973817
0,1.6021610050398214,4970.848902059691,106.24753622387605
0,1.6021054635124592,4968.06514088607,111.43862017497634
1,1.6007712315172573,4938.9839803849045,98.06400077127444
0,1.6271636800007914,4944.146535662855,110.12268476734418
1,1.5993056079846621,4963.072594745858,122.01411345021049
0,1.5914952297049432,4952.714325924637,125.99295165513405
0,1.6051647046881203,4965.478604337019,118.45113072545409
0,1.6076929771523916,4955.912894419055,110.52838180326438
0,1.60067621611797,4963.776430034428,112.15281696755892
0,1.6158503026192905,4960.786610686583,97.25419022972949
1,1.5986730488565244,4983.801270633748,106.62871866147175
0,1.5986599627984197,4950.92964035579,116.87400420460813
0,1.607674169842979,4973.726888083255,106.87686489359476
0,1.6047072413878132,4955.235356053591,109.96507541841476
0,1.5905513692920863,4956.14296493628,100.89294254192644
0,1.5943608444066386,4970.432192113294,118.86357992367418
0,1.5974599949509085,4956.051705466003,119.25217235197618
0,1.5891364047352523,4956.456633914163,89.45026218754134
0,1.5916577444022304,4964.499362669862,99.00014672288519
0,1.5976429213073027,4969.69841376441,92.20327724502931
0,1.5964959620812447,4970.839936834571,106.70285841088935
0,1.589125681045282,4973.515038381169,110.9663691490224
0,1.6134685818394514,4955.593438018615,109.48104315649398
0,1.5851242554726255,4963.336177846716,121.24436207456966
0,1.5881133475374267,4959.103010495036,90.49590611143157
1,1.5932665910288673,4956.173417855109,96.88842205434618
0,1.599354422425959,4972.8648300088225,114.84396078008174
0,1.6051707808458529,4963.326140510912,104.47228009592754
0,1.6030773853019868,4937.85218031472,123.50162985236037
0,1.5883724177517797,4973.526337376499,107.43732636539825
0,1.5887697369146543,4958.318704029743,93.26895857113522
0,1.5984822274894288,4957.042476373741,122.36075868826057
1,1.6081159237024165,4953.0846729540735,89.45162196745754
0,1.6032904783133417,4956.314374788173,101.79566569853377
1,1.5996428497983988,4956.098785587979,96.85487849538924
0,1.5937483066588993,4949.390583611834,96.14188914795164
0,1.612309116754213,4957.653072606442,111.14226368601669
0,1.5962451764256282,4960.179064562539,103.1425616960832
0,1.5944389632583498,4959.85553496226,99.8195749217993
0,1.5961554281024466,4956.879280781925,110.9231257058949
0,1.5944258575185017,4960.11959918469,122.59587930713488
0,1.6125223503195119,4957.324681429448,119.80041001216672
0,1.600155544453958,4955.575772058136,92.99922944961968
0,1.6210921620483576,4973.221576422651,94.92996883590922
0,1.605783688458254,4966.092779362334,100.93930193696721
0,1.6021894838156223,4964.437194388205,112.67686021475954
0,1.5870088129871616,4959.276371074218,101.55140214713647
0,1.602780127035307,4961.436497963117,93.34271423008613
0,1.611143508541854,4971.939443705934,116.22738625721927
0,1.587765692701848,4952.714480255334,116.8071368991913
0,1.5935498874225322,4953.492297889,113.40020935849854
0,1.5942721843943126,4981.297951333463,106.66101482724318
0,1.5912354982109713,4943.372045527289,104.22401656587014
0,1.595173459147903,4948.522622879353,119.07456264894668
0,1.5951143859408177,4953.567894244539,100.18833796573892
0,1.6092359773704448,4960.284703618684,123.35721967947819
0,1.6030631142484482,4967.236696410388,116.79667011857424
0,1.6038710766443085,4941.985442310283,103.7832006685061
0,1.5968478854052253,4947.33272205541,93.0573252874997
0,1.603519510690113,4962.486626136499,122.30955033906844
0,1.609384145672522,4965.902388021778,93.86361600380417
0,1.6015908300566821,4947.910263944052,91.13625703408303
0,1.6100325501929118,4966.422882136488,90.31251084017302
1,1.5978651509562736,4952.387457322957,110.24387735464622
0,1.596444283672835,4956.160788541456,92.21912555826752
0,1.5967673578609087,4960.413837937293,108.86793600416505
1,1.6004741360208425,4968.7329067634355,124.66634536746412
0,1.598919322940317,4965.673577635133,102.9321290094476
0,1.5824343790872104,4968.949289979643,106.16795655154678
0,1.6086172797116207,4949.804444201978,107.07074717299871
0,1.5932859776507409,4958.712736378828,116.55661142383686
0,1.6002812436081488,4973.621565963072,107.61516706401432
0,1.603032248010599,4950.869755480919,98.63126111685683
0,1.5848861559878802,4978.63193515361,112.11521502678346
0,1.6048104633793558,4970.373519562305,95.12231088144433
0,1.6038167206129144,4951.464982371068,101.59860416695547
0,1.6022530689769603,4973.5678103576765,94.43127681070612
0,1.5869620536320805,4950.691437500466,123.22691689920543
0,1.581471992972025,4961.330169262574,90.14568679353745
0,1.6031199602903392,4970.308589146655,116.55862427061356
0,1.594104492269687,4948.380415697184,92.9740664928598
0,1.593072456290763,4944.288953549426,105.95396159885111
0,1.5891678515937235,4954.63672751259,125.82224892828367
0,1.585945742413722,4958.118765929666,100.27681207775669
1,1.5902099485255645,4966.574447424142,90.12719542455373
0,1.6022082362178032,4947.901776128064,97.22447097815161
0,1.6022202848193658,4966.042596946135,106.16778895320246
1,1.5926455915283344,4952.1683402023655,123.586948270732
0,1.6044511916230026,4953.897456509795,120.90435300619728
0,1.6120272251297165,4950.984894868788,97.6521077862979
0,1.6015403858118606,4965.271929941712,111.16537016855654
1,1.6054949198655795,4964.796826288016,101.08666170038818
0,1.612093315329582,4967.902172219279,106.42933357753377
0,1.614522197946048,4958.1524550419235,105.5863023920962
0,1.5961705310735048,4959.794774294509,96.91887292752459
0,1.5978174102918978,4951.314318203899,93.80345949049996
0,1.5895094954657631,4977.855553500801,122.86823170776609
0,1.5959245240453501,4963.669891413035,89.8449470992479
0,1.6083060479424125,4960.199315888834,119.38015154802547
0,1.604643616518936,4939.678377691689,115.4719064889706
0,1.5830927981879117,4960.321595138247,118.71244057890374
0,1.5955518704798135,4957.642029074959,106.23203619264734
0,1.6020541525793421,4956.945232167504,118.82028999044657
0,1.6160834955461454,4955.85536987592,125.68493292818218
0,1.5940858540107254,4971.524318235328,109.90815944139275
0,1.571091639829035,4978.294098576475,106.10808325218173
0,1.6013199863695708,4964.477198219022,90.49670337427555
0,1.6087764707443493,4956.68073165151,90.74210288638301
0,1.6022763547133434,4958.7944858169585,117.47635287769526
0,1.6056493847438653,4963.972376214844,101.84680083672873
0,1.5782969713539914,4957.046028112025,115.76399031955758
0,1.6055133789944558,4956.232373861654,95.74337173652565
0,1.5997345681558088,4948.378166002478,104.34609521127344
0,1.603035779840787,4956.784338962388,95.1130741742885
0,1.5999442505285593,4960.349939614838,98.22669848525933
0,1.620130231461315,4957.268472488381,124.66434105457161
0,1.6041287782643014,4966.744353363055,119.30245539100255
0,1.610079257432753,4964.527957487299,124.88050119054526
0,1.6087937455457664,4961.221214173342,116.73183683487004
0,1.6073383132640697,4978.073140277651,99.73289812391124
1,1.6057371634544444,4971.737880542316,112.1729612933783
0,1.5887282544862436,4954.883954484615,108.77064180838877
0,1.5924277463729857,4969.166901007099,109.80463126364171
0,1.6169787850933022,4937.310664711104,102.7752156799934
0,1.601235339404111,4961.957996452776,125.71176307165891
0,1.5925116695548884,4965.593720622975,97.81696370619244
0,1.6289962188495066,4963.785034973377,120.13906185963987
0,1.6039727346028645,4961.72432607074,121.8382271722198
0,1.606621099319893,4971.251667535426,103.45697770353573
0,1.6168848862464882,4972.211265842105,113.39426737973773
0,1.6058939265960264,4948.236293354223,100.14361975617813
0,1.5946382630286704,4943.530447157631,125.06173768961793
0,1.59749772234834,4948.247274851728,111.41185545984548
0,1.5951524266504977,4970.063830033103,106.91454375109696
0,1.6065062737770481,4941.165006026836,105.85681488078453
0,1.588363657873732,4959.990012583569,99.86625220480154
0,1.6009632970051348,4946.985271916567,89.04583341688488
0,1.58751382936873,4965.27807635899,91.6490256717615
0,1.6036595977634784,4947.269950574014,121.84005225789767
0,1.6138670728611841,4969.03682580365,107.93222946090603
0,1.6024057293438736,4946.526873891085,113.60522983271554
0,1.6040519106651203,4954.829381272308,122.61741111784309
0,1.5995911116530777,4946.3592181006115,108.40610869680131
1,1.5932518055239846,4959.978641718838,101.33933108868631
0,1.6003269521376953,4964.822553163871,123.57951267514798
0,1.6039274785004298,4945.417155759249,95.80376813708136
1,1.6057286993536577,4973.350377405324,110.97653162840504
0,1.5999859423398908,4957.523848168718,115.54619647929334
0,1.5968810978192483,4968.126205684697,125.98503877738327
0,1.612630591453441,4938.376997611438,108.26745858647492
0,1.60390571617435,4966.32998933153,111.50986667879208
0,1.6114018847851996,4960.0510936820565,100.25018860709355
0,1.609129860571356,4962.651587145366,106.59738867940648
0,1.6135754843427859,4977.041702177162,121.30622504183921
0,1.6087002044738437,4951.1822799826705,94.12193617407172
0,1.602929906953976,4955.793617956414,120.48851909368915
0,1.6062085289493964,4977.6649356965445,99.7613920343762
0,1.6111872945855579,4957.155469083366,115.67297997206862
0,1.595834342961304,4959.322325080455,122.91229881599945
0,1.6030925377510727,4960.5097143797675,104.17430156870091
0,1.6007406048100847,4949.27522759299,113.30514906151129
1,1.620288179081433,4962.775874966845,115.61360029715367
0,1.6011407025140414,4964.9858384902045,98.15834446636403
0,1.5938804652459377,4957.682743112066,118.15559849698744
0,1.5878211300604947,4972.161635539145,99.92570795796972
0,1.5967361887312939,4937.569769130383,109.42406662029046
0,1.609382094963132,4965.9467626580135,115.45166477305226
0,1.5890060072824934,4967.010879941316,107.9839929699497
1,1.6143485764691372,4947.789800060256,118.05503164528955
0,1.6157607922808979,4970.73304712136,120.26397111987013
0,1.589659329016801,4951.140871622211,93.15115532608604
0,1.5914005431657188,4952.915002531585,121.63546880942846
1,1.5877596785641712,4966.4256870397985,101.20414249203793
1,1.5997987587239584,4945.081769447621,118.64849420502144
1,1.599866422064047,4979.065276083875,124.0747662401422
0,1.5927714948677294,4972.9101641619945,119.68029454811207
0,1.597618139958006,4942.654787178089,114.992599015173
0,1.610560508203249,4966.166606952487,89.58703852053509
0,1.5928845806877658,4966.215130354449,106.85202043095711
0,1.5862111972049,4940.4631871523225,102.03029164271227
0,1.5847490275947151,4952.595746810691,94.4091375291648
0,1.608115043916619,4954.015144474714,91.31948001091584
0,1.5941615500073933,4957.731293213304,93.6231147142281
0,1.5992109399432384,4957.172411792858,99.23956974992868
0,1.6025308734447028,4970.767292010227,98.45930879584701
0,1.6104332959991612,4957.496563912037,100.76901112398092
0,1.5871351199992423,4958.784751284742,114.76098389089023
0,1.6115010747954013,4978.0451615252805,94.40000456508498
0,1.591442994585266,4961.815993446134,109.74478741823737
0,1.5902660361424255,4936.944252942897,104.38032030180506
0,1.5955558945569597,4960.259096842109,122.40448744031067
0,1.5996819859765639,4952.032232128714,112.64065839122723
0,1.5914930023401945,4963.493228114165,120.4015722855177
0,1.6001121674983254,4953.609165041725,106.58723059262502
1,1.5948049289337711,4953.285681684051,112.54154265473906
0,1.6091151341923815,4952.610181214844,105.23654915523166
0,1.6102894639804715,4957.764225409088,90.96109342420093
0,1.6090709819796305,4958.4633197114445,98.22945243122666
0,1.6209962925177313,4965.6368849060655,98.8929104098143
0,1.6030697152713769,4962.135468445928,95.34221441643136
0,1.614904249239826,4950.381681430487,93.71045877933992
0,1.591599316676935,4966.6910231885595,97.19635178912415
0,1.6136553212412805,4973.235645303824,103.97139341157227
0,1.603976783518721,4963.7356982032425,109.66116895315315
0,1.6023587849358607,4974.616108039959,98.24763274032333
0,1.5930647039988939,4960.151245462356,102.02624096124143
0,1.6082365515909645,4968.160264893508,91.94259286667565
0,1.622432078821505,4957.983414998109,107.79378970972923
0,1.5931654021128625,4949.969274215258,92.70133721970905
1,1.6218023840045706,4944.94135791088,95.58470351495319
0,1.600506228984341,4954.499116299028,117.84944157248144
0,1.6020598351335498,4948.596737690504,108.09902396705465
1,1.6021434497185603,4966.188714925205,120.1915638503553
0,1.5977786383090822,4957.154399716382,102.0651161152215
1,1.6000404880765575,4966.536055588189,99.8712376938838
0,1.6027379752060138,4963.967535308355,97.2061786868621
0,1.5835193581690172,4945.26696517711,114.13326063877875
0,1.6053009692662217,4935.890351669961,119.40370849746886
1,1.6082231191474212,4984.217255011227,111.23026174173518
1,1.605666493358517,4960.076282183507,90.09364133450312
1,1.604969449154275,4955.020726411839,102.72729745883616
0,1.5975096830069349,4954.820030677672,117.59327302203093
0,1.6043090412188121,4947.8057006775225,115.00282562342143
0,1.6083951331696429,4965.267201693793,125.00991895763295
1,1.5834224560414225,4950.87239170613,121.06200058944383
0,1.6019642986183185,4978.45421973992,97.6430762917769
1,1.601450872980825,4966.276876697611,110.61293521460254
0,1.596616883967887,4951.589048831503,93.87960508864072
0,1.5975017351518668,4975.376686847794,108.79613830180867
0,1.6066406903989787,4972.3973320426285,98.64363843077307
1,1.591987282362421,4954.330069416231,122.98358745496546
0,1.6055346277103348,4977.236136042503,96.90389575273059
0,1.621030929847662,4959.981115882882,101.96584661260971
0,1.6012929999263583,4952.519644399385,112.48212568789312
0,1.6079167952882873,4980.825250104098,89.98716304014162
0,1.595061694794529,4961.330890032387,103.47632318387612
0,1.60540739640645,4959.42793940727,100.40052977464906
0,1.6048107819421524,4951.377875021664,115.41060037268556
0,1.6057926390885364,4943.670789715301,96.22167993395834
0,1.591510275311625,4968.126736877578,116.2511954187653
0,1.610300201910987,4978.464114883298,115.50273171974855
1,1.5959272928257058,4959.998236737772,122.22374208252721
0,1.597737334561488,4949.202210811018,120.83935694620446
0,1.5975765989218622,4953.827528049369,106.77948613094654
0,1.6025852458129708,4955.648171172775,109.05375404165159
0,1.6169211877197374,4960.251808929593,92.51098157552543
0,1.6110337197072084,4965.690951746761,92.82251574714785
0,1.594046834321527,4949.4018834502385,114.15189021968496
0,1.5956586614586632,4964.9198933426205,119.08192806350105
0,1.5920194040384645,4964.332785087695,96.48268978728859
0,1.6102064335647646,4958.801374629495,111.19366739591621
0,1.5842627635343567,4956.395810434184,98.06871160079993
0,1.600176143022072,4967.2333993186085,110.11112445769605
0,1.5930554296764596,4965.065599912937,115.56153791859529
0,1.6034802635462317,4958.835907278271,102.45468689670338
0,1.605582104859572,4959.390498286691,96.68127655313509
0,1.5975200869747472,4943.884092352901,111.58647269305595
0,1.5791703250548184,4954.489194718565,116.54704968417698
0,1.5879599866002359,4952.342079750425,89.69702530206281
0,1.6043191181751688,4956.004455625092,105.10017199371438
0,1.6036273058126689,4956.563299267385,93.32368893933916
0,1.594466368337304,4961.998504601542,101.35357561877129
0,1.5819282447834597,4968.687114878599,117.94547256782518
0,1.5886302934430683,4968.011173699086,125.26473502901834
0,1.6227539027024411,4955.223657433251,101.0554693953315
0,1.6028634873486558,4963.686267661277,120.9611697422394
0,1.5839241474684542,4959.32793167417,115.16592335812878
0,1.580083444369515,4957.088641667152,124.58635371345113
0,1.621311772676389,4966.196206922333,92.02122579874337
0,1.5963256288551873,4954.846383605583,121.32459298660564
1,1.589580109487298,4955.565051434838,102.3377671054255
0,1.5852983928887427,4975.882547997512,92.65811587129967
0,1.6162087022349747,4949.599476633042,116.19420664274234
0,1.5913128691215486,4967.884796996975,110.1386050347237
0,1.5979452653324362,4972.2555595912445,90.22954737821172
0,1.5887291780769581,4976.562602481407,108.8269021690607
0,1.5902317840709506,4970.651378815862,111.73925401246277
0,1.5910895007609438,4971.165052228552,97.1613530784705
0,1.595352150739525,4961.605749126578,113.74714864673433
0,1.5895756770838725,4949.03889118832,103.52308821164398
0,1.5984578005485326,4959.086199172718,89.22224723085901
0,1.5957748464915251,4949.683087290301,97.51819338184984
0,1.5949976314872936,4958.949740721087,93.88289131461318
0,1.6018752481576073,4974.919771556581,105.31556787422096
0,1.6003521543804229,4958.554448116543,101.2816397685446
0,1.5906036157780197,4953.690594090959,104.44102010515543
0,1.588205858421252,4952.304744527817,123.95881436515255
0,1.5843139493322675,4968.960134802454,117.94501765832241
0,1.5890954134041189,4950.060572826166,97.99710126294457
1,1.5901701790868594,4964.14326266379,124.96752468233402
1,1.6085905954440831,4970.635291578578,89.25014616719258
0,1.607976361914906,4964.382396774509,112.16374138224168
0,1.5844724692299101,4957.54738000296,97.91462441765024
1,1.5914779710204885,4953.971838268786,122.59050576838453
0,1.606856427173923,4970.67179501094,109.82083464808653
0,1.5951300634211374,4938.8452452933225,101.5365036524956
1,1.6009344903014264,4956.1844319378115,108.65808579870502
0,1.5978943798672982,4975.893863888932,95.48815782392387
1,1.6069933329559194,4960.530792815719,124.35597309211268
1,1.6033975598776327,4970.45768273542,112.34414220210982
0,1.6060864004354656,4975.18553409586,114.50108775497452
0,1.6139970733501119,4955.687317482864,95.05464941770849
0,1.6139439615622637,4967.382838202533,118.16264064035224
0,1.5980183789753526,4971.789391833496,115.5274834433248
0,1.588092525273221,4961.15157549324,119.05041721812181
0,1.5943160003994092,4960.816584700452,94.26619951182197
0,1.6030353122305119,4967.479721347951,116.89185904176831
1,1.5782733218043954,4950.421306886164,116.90963395214304
0,1.5989841952086243,4946.586252495366,92.99683306774607
0,1.6009147761152918,4976.596035308564,110.99785664742156
0,1.6022409664632697,4956.356778941404,94.62310029034478
0,1.6037673435331246,4945.549990566362,112.3659516562916
0,1.5900068655610728,4959.162790242046,93.79286882474912
0,1.6000458947758547,4974.008777081869,111.89167857964419
0,1.6205698624273985,4961.618613533563,91.46239967310828
1,1.5982186378309862,4941.311187309846,116.12558485955368
0,1.5945568852514942,4950.50814867543,120.6221764481719
0,1.6025467706484293,4962.995997380297,98.7043329815593
0,1.6057453818412037,4954.413335656011,116.08223737244853
1,1.6097964737743051,4958.842209284768,89.87147152043224
0,1.5965808102209635,4950.359071096266,107.8438354120121
0,1.6298686413315753,4963.171411129819,96.21092542450445
0,1.5962399116268597,4959.576476361912,106.8173057256849
0,1.6068614655122941,4953.273630390333,91.43516657481678
0,1.5989587807527157,4962.791627290558,118.1547721164367
0,1.596895914774027,4972.40561631885,122.4491202207223
0,1.5983593812378563,4940.735088541552,90.16573800847196
0,1.6091487336893107,4953.681088774589,106.67858173928934
0,1.6005798260129012,4957.722795307639,122.72717181146942
0,1.6085512749184607,4942.073243965017,120.73368544546153
0,1.6084973823194526,4984.281567287286,91.95702782562745
0,1.595663997305253,4973.704685793715,122.6833308093083
0,1.590022990332362,4939.689928063039,112.77255729632243
0,1.6048587534249912,4945.380319054019,93.72943746143852
0,1.6048787711712305,4970.75398444514,112.32810433174426
0,1.5936754181117545,4962.550223992909,120.62075896722972
0,1.6021122797158502,4973.563491882056,121.64254300837811
0,1.6011815778932286,4981.141061221657,92.08009926951313
0,1.5934305233428856,4974.313299548999,103.59640794505098
0,1.5908266630069152,4964.4359099058565,116.92550363055395
0,1.5866073043050226,4966.162684797657,106.82247258734483
0,1.5893119350782898,4948.537215076346,96.82844853154825
0,1.5788160317479014,4971.750490067927,115.24078204667099
0,1.6116229512456346,4941.896522422122,101.18047681440007
0,1.5906090382859335,4958.58550425131,116.96351005117276
0,1.5917183901023322,4956.800260020375,108.18007209807858
0,1.6008997395093705,4985.449376949888,125.850615157214
0,1.6139581095097066,4949.845111261855,125.33891698682386
0,1.5945006917685542,4957.892057021567,93.44533905126923
0,1.6040077473000078,4949.873113940759,121.30202458305772
0,1.5889973704341442,4962.273995322463,118.6097583804834
0,1.60208919682634,4955.161819840073,104.01857852614037
0,1.581857127472293,4961.7123163376145,89.25288703478053
0,1.6082522322027588,4942.450547553268,92.09784851393731
0,1.6171005541373868,4969.67799678503,104.14686251925113
0,1.59422927873775,4963.502168087056,89.92599724627166
0,1.5920241861111395,4956.848943059278,124.80264259024503
0,1.590787634433356,4947.582084722213,101.84732502947915
0,1.6029117401483135,4966.351274870973,112.18711652790093
0,1.5862454254368332,4964.922296344606,120.1855359575782
0,1.6033051941822314,4960.491694197817,122.23173734894681
0,1.5963552865132318,4963.963097750594,91.87543764506373
0,1.5730085399630969,4964.218247134978,113.44655226460125
0,1.6013551830934416,4956.858026641222,107.85621668031935
0,1.6081979409945353,4953.735224849932,108.03032279406912
0,1.592732416437995,4957.240737019201,96.88075128100482
0,1.602848404598694,4960.315818084751,97.309167554051
0,1.6046047121324922,4955.5257230491725,121.00594771440244
0,1.602244316463152,4955.003208291381,116.53525133509002
0,1.5847167174062853,4955.065824592335,112.31790236652589
0,1.6066102900665402,4941.382023913672,119.46142914127888
0,1.6023833841690307,4964.797680989043,95.3934172491115
0,1.5896817383751454,4963.327413328627,118.63046790100411
0,1.6061396935910537,4964.194913790877,125.18918896329319
0,1.605668744184649,4965.052102105996,122.49406167011361
0,1.6004568627504143,4961.748587521258,95.23795144434098
1,1.5961917736689704,4953.843178106285,113.76581748279204
1,1.598249394399779,4962.232288715161,99.86570850705124
0,1.6092789335151307,4971.781125478942,98.11821576176058
0,1.6031260120435478,4950.254477313617,121.97813104440266
0,1.6018684264772602,4955.967132323758,100.47520365957355
0,1.6086199046862053,4969.350145496171,114.21733301289547
